MP02935,-0.0345367404321829
MP02936,0.0978293222271734
MP02937,0.229065945682426
MP02939,0.214683613481207
MP02941,-0.210090638319444
MP02950,-0.0747713712820162
MP02953,-0.406341666355729
MP02957,0.20718635912312
MP02959,0.320035180348593
MP02961,-0.105543781848003
MP02962,-0.147495519835502
MP02964,0.10061412186931
MP02972,-0.183592342047228
MP02973,0.0542410147479839
MP02975,-0.136538696345977
MP02976,-0.303695993394487
MP02977,-0.515010203183111
MP02978,-0.0884850380373084
MP02984,0.0872016093797154
MP02985,-0.0438749019780921
MP02987,0.129157384029693
MP02988,0.0144431463235782
MP02989,0.0851491295034066
MP02991,-0.0352006499500324
MP02992,-0.362428937003844
MP02996,0.0577646849560551
MP03032,-0.14324695047819
MP03041,0.479801395701038
MP03047,0.0892964922823012
MP03057,-0.306314455293533
MP03058,-0.113521567946817
MP03063,0.910034724511206
MP03062,0.0330864278884191
MP03145,-1.07814247782032
MP03153,-0.033317037683446
