MP02935,0.253402880448646
MP02936,-0.0229068095289657
MP02937,0.226371806499589
MP02939,0.0571664948277074
MP02941,0.0181295214291743
MP02950,-0.256599465177556
MP02953,-0.199665418235109
MP02957,0.331235897550157
MP02959,0.293475423600403
MP02961,-0.420013669159506
MP02962,-0.0836654820481983
MP02964,-0.0311174257633114
MP02972,-0.172473708901595
MP02973,-0.231769074804818
MP02975,0.143121055965109
MP02976,-0.000256569613829134
MP02977,0.123890754182155
MP02978,0.040927718585843
MP02984,0.206459945112052
MP02985,-0.0720354106565735
MP02987,-0.18617943094527
MP02988,0.0433602913323304
MP02989,0.0450154767376776
MP02991,0.0570183256134877
MP02992,-0.305453088250943
MP02996,0.154160813022273
MP03032,-0.546322364157633
MP03041,-0.0359201279580188
MP03047,0.0501987464477956
MP03057,-0.00818344700636099
MP03058,-0.111888096903188
MP03063,1.11968226919113
MP03062,-0.150179112231379
MP03145,-0.199854394960035
MP03153,-0.0217343257517432
