MP02935,0.123184916924361
MP02936,0.0620879247852484
MP02937,-0.0144075513949339
MP02939,0.0661811436345492
MP02941,-0.048292347544857
MP02950,0.0331669912922388
MP02953,-0.204695556011157
MP02957,0.190057805542804
MP02959,0.0480326737073601
MP02961,-0.0173954211674095
MP02962,0.305201623937575
MP02964,-0.284487478421843
MP02972,-0.534229585120402
MP02973,0.0597950021061398
MP02975,0.0141703833539325
MP02976,-0.174518412430601
MP02977,0.151675227976702
MP02978,0.205433102200177
MP02984,0.0453291137661287
MP02985,0.0357562975966473
MP02987,0.15703959163629
MP02988,-0.175249002658977
MP02989,-0.178755790435404
MP02991,0.0353200704616736
MP02992,-0.411113424337873
MP02996,0.065138517308656
MP03032,-0.396908672060817
MP03041,0.641201614570023
MP03047,0.0930187685343509
MP03057,0.0268649194543467
MP03058,-0.177286965964807
MP03063,0.8058626787918
MP03062,-0.0132962491340664
MP03145,-0.487978317266752
MP03153,0.021146428858982
