MP02935,-0.1925213406566
MP02936,0.0413300434453919
MP02937,-0.233580873459173
MP02939,-0.0777819326866175
MP02941,0.0862495237025027
MP02950,0.0992340314475334
MP02953,0.0458915595549827
MP02957,-0.140184546927112
MP02959,0.159429267400613
MP02961,0.0318413141699832
MP02962,0.241897326251289
MP02964,-0.0135287191243032
MP02972,0.0163855336444533
MP02973,-0.155661808005433
MP02975,-0.0795326569401052
MP02976,0.0182466314679756
MP02977,0.152290763981316
MP02978,0.0017842478346606
MP02984,-0.0383224188522233
MP02985,0.352156278732962
MP02987,-0.35448046526163
MP02988,-0.39647541543894
MP02989,0.028014351097543
MP02991,-0.433540963982839
MP02992,0.0634713192197049
MP02996,-0.0483855678644234
MP03032,-0.718424259826703
MP03041,0.147321867187123
MP03047,0.130770604787951
MP03057,0.114875811529245
MP03058,-0.204498791697678
MP03063,-1.30956655510944
MP03062,0.0458411190332339
MP03145,0.368239502473127
MP03153,0.215743757313644
