MP02935,0.446630392682094
MP02936,-0.163554245380398
MP02937,-0.22885826618339
MP02939,0.0910278180005172
MP02941,0.125888509031099
MP02950,0.0801640830611667
MP02953,0.109447786083015
MP02957,0.129269526812893
MP02959,-0.20563550144434
MP02961,-0.0110818792707645
MP02962,0.100353882519098
MP02964,0.0608880445970079
MP02972,0.154611638446267
MP02973,0.0526707549221241
MP02975,0.82536043123557
MP02976,0.149550173968936
MP02977,-0.0178285723623748
MP02978,-0.0131827233896519
MP02984,0.0800226823928264
MP02985,-0.0310470588433628
MP02987,-0.00241849371590293
MP02988,0.278494094598752
MP02989,0.033588280224313
MP02991,-0.11153543405593
MP02992,-0.132545947068586
MP02996,0.0527995687479583
MP03032,0.138051717542112
MP03041,-0.0103694534932192
MP03047,0.096026919896786
MP03057,-0.0325910776567001
MP03058,0.205088547190938
MP03063,-0.0095826553610655
MP03062,0.0711662582623271
MP03145,-0.669340536342217
MP03153,-0.211839626435764
