MP02935,0.0423930712512541
MP02936,-0.0105326079486408
MP02937,-0.176885284590825
MP02939,0.072443401760515
MP02941,-0.0404463023236039
MP02950,0.0243898132976166
MP02953,-0.00908251546883589
MP02957,-0.0665785101007332
MP02959,-0.19407591985852
MP02961,-0.125069827824833
MP02962,-0.0296718164088314
MP02964,0.090594893117173
MP02972,-0.15391866329332
MP02973,-0.0748925635763682
MP02975,0.0223884512203797
MP02976,0.110395026424044
MP02977,0.224543233850129
MP02978,-0.0651912022054562
MP02984,0.0980685063856099
MP02985,0.159920572356052
MP02987,0.121723899265684
MP02988,-0.071853249788897
MP02989,-0.0216224322064484
MP02991,0.0202124454210898
MP02992,-0.0633999116055048
MP02996,0.019759825930362
MP03032,0.310026495240361
MP03041,-0.0890443346111917
MP03047,0.148363572554152
MP03057,0.0404836786202277
MP03058,0.0544645308428013
MP03063,0.548337106175707
MP03062,0.0221900204751141
MP03145,-0.0233935756381735
MP03153,0.271536464739542
