MP02935,-0.174755497844798
MP02936,-0.101443417001479
MP02937,-0.254225028291492
MP02939,-0.142951207253898
MP02941,0.560664209546429
MP02950,0.135867982498822
MP02953,0.10460455687878
MP02957,-0.0302076111662912
MP02959,-0.101568398831209
MP02961,-0.0728941062317774
MP02962,0.126176969074451
MP02964,-0.302332299567833
MP02972,-0.638071481986801
MP02973,-0.0272404469807844
MP02975,-0.186204246697154
MP02976,-0.16055861945347
MP02977,0.117882666685204
MP02978,0.157974198082517
MP02984,0.00897071447850454
MP02985,0.315057580940204
MP02987,-0.039701543886694
MP02988,0.00662641389535205
MP02989,-0.0362314132623153
MP02991,-0.0192890030580877
MP02992,0.0370270238064303
MP02996,0.0207191031002025
MP03032,-0.0151755182478245
MP03041,0.181817956858932
MP03047,0.205647653116301
MP03057,-0.147536932094262
MP03058,0.0259168600792637
MP03063,-0.405279027316535
MP03062,-0.00171299865192706
MP03145,0.300592272316502
MP03153,-0.0966776350033608
